fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;trueLabel;label1;label2;label3;label4;label5
9.0;0.53;0.49;1.9;0.171;6.0;25.0;0.9975;3.27;0.61;9.4;6;4.749707274192617;6.633656163357809;6.359763011179815;3.6673090238696098;6.094003488549511
6.8;0.51;0.01;2.1;0.07400000000000001;9.0;25.0;0.9958;3.33;0.56;9.5;6;1.4768684302510908;3.63640706304087;6.386177339155531;8.786313962256786;4.274956550252198
9.4;0.43;0.24;2.8;0.092;14.0;45.0;0.998;3.19;0.73;10.0;6;5.70148830382899;-2.678250550478002;6.648202099293504;4.852119225305325;3.9703183354811076
9.5;0.46;0.24;2.7;0.092;14.0;44.0;0.998;3.12;0.74;10.0;6;3.881617900646586;7.603295306201783;3.3246230886161436;0.4213464847981401;5.260830051932997
5.0;1.04;0.24;1.6;0.05;32.0;96.0;0.9934;3.74;0.62;11.5;5;7.1233219634034;-0.7351778833447105;4.6040387316157885;7.991108187647244;6.989157620840267
15.5;0.645;0.49;4.2;0.095;10.0;23.0;1.00315;2.92;0.74;11.1;5;5.5889690754947425;-5.261970797483485;2.8082659182519683;3.722192334220273;3.38257331031895
15.5;0.645;0.49;4.2;0.095;10.0;23.0;1.00315;2.92;0.74;11.1;5;5.567474339653976;4.558242338960699;4.680726084889867;1.8277115509480333;7.017738230830144
10.9;0.53;0.49;4.6;0.11800000000000001;10.0;17.0;1.0002;3.07;0.56;11.7;6;3.7360504239175363;6.710562373926537;7.06864242831711;8.172770511825455;4.576652497878759
15.6;0.645;0.49;4.2;0.095;10.0;23.0;1.00315;2.92;0.74;11.1;5;5.9750766036448795;1.4511708261445655;4.369144352464934;6.3397048695655815;6.226306397615462
10.9;0.53;0.49;4.6;0.11800000000000001;10.0;17.0;1.0002;3.07;0.56;11.7;6;6.201602429518794;3.4345436178126256;4.345582790551617;7.36167088677317;4.588408156691108
13.0;0.47;0.49;4.3;0.085;6.0;47.0;1.0021;3.3;0.68;12.7;6;4.720885316842964;0.915943809286671;5.771677440219089;3.578203540015352;6.248820683698283
12.7;0.6;0.49;2.8;0.075;5.0;19.0;0.9994;3.14;0.57;11.4;5;7.229817941393897;9.638325625026983;5.530841915609725;3.454651977320422;5.15699726868164
9.0;0.44;0.49;2.4;0.078;26.0;121.0;0.9978;3.23;0.58;9.2;5;5.123959339117959;5.064240061911518;5.5485876854280685;2.2165908061859887;5.564893257631331
9.0;0.54;0.49;2.9;0.094;41.0;110.0;0.9982;3.08;0.61;9.2;5;4.860425681069269;4.6542284812483645;3.7775611935914384;5.854767923187397;5.0497871017707565
7.6;0.29;0.49;2.7;0.092;25.0;60.0;0.9971;3.31;0.61;10.1;6;4.532746935651002;-0.07220443784933916;7.20339315980555;5.930084578447643;4.433715410650644
13.0;0.47;0.49;4.3;0.085;6.0;47.0;1.0021;3.3;0.68;12.7;6;2.7114009891923785;9.656794466292638;4.212401251239819;11.278396492075254;3.1146548543784016
12.7;0.6;0.49;2.8;0.075;5.0;19.0;0.9994;3.14;0.57;11.4;5;5.391598266889661;5.569597999724806;4.490770812807249;5.35263365228813;2.0784536512627962
8.7;0.7;0.24;2.5;0.226;5.0;15.0;0.9991;3.32;0.6;9.0;6;6.363253264711114;8.526333739118405;6.52888079151508;2.9655464558325857;3.1892060562327096
8.7;0.7;0.24;2.5;0.226;5.0;15.0;0.9991;3.32;0.6;9.0;6;4.251571051171247;3.6541543744764757;5.880057034350762;3.358888174065526;7.138355703189868
9.8;0.5;0.49;2.6;0.25;5.0;20.0;0.9990000000000001;3.31;0.79;10.7;6;4.44483019524495;-8.285401530901574;4.236368813814089;3.208795943653138;5.769646558532611
6.2;0.36;0.24;2.2;0.095;19.0;42.0;0.9946;3.57;0.57;11.7;6;3.4449304089321138;5.864099685543965;2.159383631695008;7.439397313800527;5.084074811741756
11.5;0.35;0.49;3.3;0.07;10.0;37.0;1.0003;3.32;0.91;11.0;6;5.768347486569257;0.661709827890328;7.110701307558675;5.4234616269085665;3.916781620503702
6.2;0.36;0.24;2.2;0.095;19.0;42.0;0.9946;3.57;0.57;11.7;6;5.950348793257184;3.9752852764115594;5.620744746375046;5.213688736753888;5.372052179539983
10.2;0.24;0.49;2.4;0.075;10.0;28.0;0.9978;3.14;0.61;10.4;5;5.634910408046983;13.964949954361746;4.225419548998675;6.798550426373366;2.3674773859227396
10.5;0.59;0.49;2.1;0.07;14.0;47.0;0.9991;3.3;0.56;9.6;4;5.23922749254384;4.231756099733077;4.3232604006382305;4.069754923635634;3.6404865389940344
10.6;0.34;0.49;3.2;0.078;20.0;78.0;0.9992;3.19;0.7;10.0;6;3.8478160006357416;0.13016267815265525;1.5750787387079623;0.9606264373624365;4.334519872117637
12.3;0.27;0.49;3.1;0.079;28.0;46.0;0.9993;3.2;0.8;10.2;6;3.737459595918345;5.633530185246181;5.6236318496535596;5.751654154694068;4.732227833548017
9.9;0.5;0.24;2.3;0.10300000000000001;6.0;14.0;0.9978;3.34;0.52;10.0;4;5.376546724771609;1.4834748909589868;3.2623557109018515;5.528847229646055;4.060249369912366
8.8;0.44;0.49;2.8;0.083;18.0;111.0;0.9982;3.3;0.6;9.5;5;5.046024903730431;1.7745575406691803;4.062484900816237;2.443353359331469;4.0305309547656964
8.8;0.47;0.49;2.9;0.085;17.0;110.0;0.9982;3.29;0.6;9.8;5;5.7070670274308615;5.2198275304939825;6.164945064750769;5.9058006442862485;3.6038371093083033
10.6;0.31;0.49;2.2;0.063;18.0;40.0;0.9976;3.14;0.51;9.8;6;5.163504707328836;6.746512172333784;3.09585263441312;1.5002656596024417;5.506855147971677
12.3;0.5;0.49;2.2;0.08900000000000001;5.0;14.0;1.0002;3.19;0.44;9.6;5;5.74279240357577;1.7091027426900163;3.7305458691052893;-1.469312105192488;5.999191063757221
12.3;0.5;0.49;2.2;0.08900000000000001;5.0;14.0;1.0002;3.19;0.44;9.6;5;4.952595112535641;8.35230401243761;2.8533893000165844;7.434062978622707;5.386542863431637
11.7;0.49;0.49;2.2;0.083;5.0;15.0;1.0;3.19;0.43;9.2;5;6.046734646371217;7.814270119901325;5.0831142012228785;-0.03661818604646694;6.665967645377049
12.0;0.28;0.49;1.9;0.07400000000000001;10.0;21.0;0.9976;2.98;0.66;9.9;7;6.32851965170973;1.0384802167702274;3.9559682610140032;4.467987469698427;3.150120581549529
11.8;0.33;0.49;3.4;0.09300000000000001;54.0;80.0;1.0002;3.3;0.76;10.7;7;3.6334225486630514;4.402598464696926;2.663727250601186;8.257601296098656;6.520500421550577
7.6;0.51;0.24;2.4;0.091;8.0;38.0;0.998;3.47;0.66;9.6;6;3.8958483342517862;6.095138963923575;7.320659077690417;4.879473864768945;7.529838838109216
11.1;0.31;0.49;2.7;0.094;16.0;47.0;0.9986;3.12;1.02;10.6;7;2.957633472770301;6.58950229645172;7.0630803121803485;7.113883435430002;4.6582286151205725
7.3;0.73;0.24;1.9;0.10800000000000001;18.0;102.0;0.9967;3.26;0.59;9.3;5;5.792963006241193;9.913956936901567;2.981371585912081;0.024524955216118194;6.276407517549165
5.0;0.42;0.24;2.0;0.06;19.0;50.0;0.9917;3.72;0.74;14.0;8;5.2842727061981964;0.2223347970482834;5.280399137487548;3.7217113028232114;4.101992390784039
10.2;0.29;0.49;2.6;0.059000000000000004;5.0;13.0;0.9976;3.05;0.74;10.5;7;6.621920109753903;2.8754155333745524;4.910625891155563;1.2627974967396463;4.97088413288435
9.0;0.45;0.49;2.6;0.084;21.0;75.0;0.9987;3.35;0.57;9.7;5;5.742919379290028;6.214400045458139;6.391799492101339;6.391610755051111;2.6846436437060692
6.6;0.39;0.49;1.7;0.07;23.0;149.0;0.9922;3.12;0.5;11.5;6;6.068566794417512;4.010136075462515;5.112898919429662;3.471786767856203;3.850521679321762
9.0;0.45;0.49;2.6;0.084;21.0;75.0;0.9987;3.35;0.57;9.7;5;6.481838256484529;-7.224726697280769;8.885716321743017;3.044055078359717;5.536261304517301
9.9;0.49;0.58;3.5;0.094;9.0;43.0;1.0004;3.29;0.58;9.0;5;4.5198532943301215;6.014851914467592;8.700813460610421;1.4123037692012472;5.888934376393432
7.9;0.72;0.17;2.6;0.096;20.0;38.0;0.9978;3.4;0.53;9.5;5;6.713682287213365;10.781073876691291;4.112089912038426;8.488544748609664;6.321216864214516
8.9;0.595;0.41;7.9;0.086;30.0;109.0;0.9998;3.27;0.57;9.3;5;5.651286915549645;4.8018877428216955;4.223012682020986;5.605853702641495;4.43856482863646
12.4;0.4;0.51;2.0;0.059000000000000004;6.0;24.0;0.9994;3.04;0.6;9.3;6;6.093848097088173;2.890781157030504;4.835627004343067;5.848142909534336;6.361598785495326
11.9;0.58;0.58;1.9;0.071;5.0;18.0;0.998;3.09;0.63;10.0;6;5.458379550331313;8.366157946658731;10.910777998030301;2.667073895810273;3.817552562865311
8.5;0.585;0.18;2.1;0.078;5.0;30.0;0.9967;3.2;0.48;9.8;6;4.834109240067813;10.522297627881514;6.5356273331492645;8.42137461163475;3.7416111538475993
12.7;0.59;0.45;2.3;0.08199999999999999;11.0;22.0;1.0;3.0;0.7;9.3;6;5.215934174469628;3.829513224422587;5.8993261711385525;8.748982218247493;6.094132576312468
8.2;0.915;0.27;2.1;0.08800000000000001;7.0;23.0;0.9962;3.26;0.47;10.0;4;4.734215035680517;6.758221607179544;6.566597173994964;2.361203311315295;5.359415882368325
13.2;0.46;0.52;2.2;0.071;12.0;35.0;1.0006;3.1;0.56;9.0;6;7.323018554729147;8.827917604211498;5.091469977013828;6.606740358126167;5.561965892451792
7.7;0.835;0.0;2.6;0.081;6.0;14.0;0.9975;3.3;0.52;9.3;5;5.61873460134344;10.747053105575235;4.895159049714119;3.969771322573054;5.6389346499237725
13.2;0.46;0.52;2.2;0.071;12.0;35.0;1.0006;3.1;0.56;9.0;6;3.0128887668516287;4.315752215400755;3.51119485912575;9.533696764976725;3.8331774956952662
8.3;0.58;0.13;2.9;0.096;14.0;63.0;0.9984;3.17;0.62;9.1;6;5.166243473261022;9.740249826264666;5.904748591629091;5.757713581211901;4.721962240926905
8.3;0.6;0.13;2.6;0.085;6.0;24.0;0.9984;3.31;0.59;9.2;6;4.14171726160006;5.957926907983748;6.453894898797986;3.8134298102081132;5.595617542700494
9.4;0.41;0.48;4.6;0.07200000000000001;10.0;20.0;0.9973;3.34;0.79;12.2;7;4.720368595059044;4.875745545777172;6.240982456902612;3.5279647368851768;4.306642685718376
8.8;0.48;0.41;3.3;0.092;26.0;52.0;0.9982;3.31;0.53;10.5;6;6.766748188798027;-1.686627187366538;5.6010557368569245;5.493030301877238;2.8076807426458097
10.1;0.65;0.37;5.1;0.11;11.0;65.0;1.0026;3.32;0.64;10.4;6;7.064206478898247;4.811756204193222;5.9255222414459885;5.524363349833693;5.531080393452728
6.3;0.36;0.19;3.2;0.075;15.0;39.0;0.9956;3.56;0.52;12.7;6;6.164763608421094;-1.601535083168776;5.36981459346788;1.431033668009643;5.813143159231523
8.8;0.24;0.54;2.5;0.083;25.0;57.0;0.9983;3.39;0.54;9.2;5;5.504075673606232;4.481538679926269;3.8646219873978267;5.788152901802669;7.7062126641020825
13.2;0.38;0.55;2.7;0.081;5.0;16.0;1.0006;2.98;0.54;9.4;5;7.023083685499733;5.688675775436014;5.326377688493968;1.9398405377820223;2.7823008876314574
7.5;0.64;0.0;2.4;0.077;18.0;29.0;0.9965;3.32;0.6;10.0;6;3.956455247224879;12.444947509077565;4.337432200493073;3.670798827994637;7.117553030970706
8.2;0.39;0.38;1.5;0.057999999999999996;10.0;29.0;0.9962;3.26;0.74;9.8;5;7.209606460156932;10.072202118356035;7.174160669869105;3.674793382679991;4.954830184614265
9.2;0.755;0.18;2.2;0.14800000000000002;10.0;103.0;0.9969;2.87;1.36;10.2;6;5.403304759237794;4.857173558610786;5.969309070019985;1.3181993333891882;3.211329282744459
9.6;0.6;0.5;2.3;0.079;28.0;71.0;0.9997;3.5;0.57;9.7;5;4.734199291514527;-0.8904831450564936;5.465998663372373;9.576370604293725;6.212685268274615
9.6;0.6;0.5;2.3;0.079;28.0;71.0;0.9997;3.5;0.57;9.7;5;5.0695364302868215;1.7586885037744957;2.972451434681872;5.097721556873895;4.4491716577513225
11.5;0.31;0.51;2.2;0.079;14.0;28.0;0.9982;3.03;0.93;9.8;6;4.701073228029798;5.061347964455887;6.592932624391593;2.1268743766607563;6.5013537802916535
11.4;0.46;0.5;2.7;0.122;4.0;17.0;1.0006;3.13;0.7;10.2;5;4.7005371770303155;-2.2574815711412226;6.716433869556566;8.893053920526306;4.4537153490812
11.3;0.37;0.41;2.3;0.08800000000000001;6.0;16.0;0.9988;3.09;0.8;9.3;5;5.210292888650592;5.892861418788533;4.059550499044305;4.1827402509637635;5.5547315943698266
8.3;0.54;0.24;3.4;0.076;16.0;112.0;0.9976;3.27;0.61;9.4;5;5.154330981721004;7.97942996545243;5.082036709452858;7.029992971142093;4.12482778782441
8.2;0.56;0.23;3.4;0.078;14.0;104.0;0.9976;3.28;0.62;9.4;5;4.459181204069966;3.555182673434789;5.219094992238517;6.279762124558804;6.641735617936096
10.0;0.58;0.22;1.9;0.08;9.0;32.0;0.9974;3.13;0.55;9.5;5;2.3469510632172104;4.552658795549581;4.413147429885012;3.915507433105873;4.019982069615162
7.9;0.51;0.25;2.9;0.077;21.0;45.0;0.9974;3.49;0.96;12.1;6;5.90392481500546;0.6432251250155314;3.0993404286944157;2.218490960770845;5.145237257309544
6.8;0.69;0.0;5.6;0.124;21.0;58.0;0.9997;3.46;0.72;10.2;5;4.636141880999678;-0.35901983445790897;4.109285262623548;-0.4691706488976184;5.451054535901397
6.8;0.69;0.0;5.6;0.124;21.0;58.0;0.9997;3.46;0.72;10.2;5;4.097821225292835;4.836976692170686;3.749378270895174;0.6539553101506144;4.017154629878148
8.8;0.6;0.29;2.2;0.098;5.0;15.0;0.9988;3.36;0.49;9.1;5;4.767110308235657;4.563037221155049;4.806833020209399;4.956868378892414;4.63402575774176
8.8;0.6;0.29;2.2;0.098;5.0;15.0;0.9988;3.36;0.49;9.1;5;4.273233325635156;5.39271041534429;5.255811656717544;3.7403735775200584;4.03850388037342
8.7;0.54;0.26;2.5;0.09699999999999999;7.0;31.0;0.9976;3.27;0.6;9.3;6;4.184477777974749;-1.722661867787009;6.769307586874331;2.3297491794656944;2.912994505428943
7.6;0.685;0.23;2.3;0.111;20.0;84.0;0.9964;3.21;0.61;9.3;5;7.621096163786743;6.243925792647342;6.268852791650592;2.418457483434395;6.160143896354012
8.7;0.54;0.26;2.5;0.09699999999999999;7.0;31.0;0.9976;3.27;0.6;9.3;6;3.5858762725752316;11.967706042665936;4.0755580746281765;2.19383000249031;4.375565643364475
10.4;0.28;0.54;2.7;0.105;5.0;19.0;0.9988;3.25;0.63;9.5;5;4.3779037371040355;7.458212693867155;6.951018477035722;8.823815244183503;5.39328543109734
7.6;0.41;0.14;3.0;0.087;21.0;43.0;0.9964;3.32;0.57;10.5;6;6.630775571610993;11.284908564137098;2.8954900743134337;1.7261865920151926;3.329825966156208
10.1;0.935;0.22;3.4;0.105;11.0;86.0;1.001;3.43;0.64;11.3;4;3.305486037754485;5.908340817402274;6.122824440902871;7.327088715393332;7.151316147275302
7.9;0.35;0.21;1.9;0.073;46.0;102.0;0.9964;3.27;0.58;9.5;5;4.375922878887006;4.32260299399182;4.257469489621794;4.9949926966963085;4.729954685695641
8.7;0.84;0.0;1.4;0.065;24.0;33.0;0.9954;3.27;0.55;9.7;5;4.108608317892686;5.579320136298407;5.3930978252263415;9.24111053157259;6.190409830555598
9.6;0.88;0.28;2.4;0.086;30.0;147.0;0.9979;3.24;0.53;9.4;5;3.5603430790966626;7.504482568361576;1.9759720143028447;3.1813786389159535;5.71644035461496
9.5;0.885;0.27;2.3;0.084;31.0;145.0;0.9978;3.24;0.53;9.4;5;5.302127207226049;5.744840381723059;6.710172958815319;6.621367824746188;4.594534907740519
7.7;0.915;0.12;2.2;0.14300000000000002;7.0;23.0;0.9964;3.35;0.65;10.2;7;4.413734581903129;3.971079059617841;4.02914510947534;6.270938290553507;3.886258448871656
8.9;0.29;0.35;1.9;0.067;25.0;57.0;0.997;3.18;1.36;10.3;6;4.575088042703538;9.149869701180297;2.9070224993298446;8.021814597700345;4.908317844017917
9.9;0.54;0.45;2.3;0.071;16.0;40.0;0.9991;3.39;0.62;9.4;5;7.526764836024253;0.6228542893363693;3.8049113689661667;-0.11337071718374059;6.362415494850339
9.5;0.59;0.44;2.3;0.071;21.0;68.0;0.9992;3.46;0.63;9.5;5;4.205240750552663;3.1839485313996994;4.386303911456565;5.049873358740536;6.295858709068461
9.9;0.54;0.45;2.3;0.071;16.0;40.0;0.9991;3.39;0.62;9.4;5;3.645104743053863;4.032326864554633;3.8688443550074187;3.0605026543345826;4.824454477090791
9.5;0.59;0.44;2.3;0.071;21.0;68.0;0.9992;3.46;0.63;9.5;5;4.997718775335087;2.8713504482869245;5.005290559675985;6.259577309815283;6.964358934197149
9.9;0.54;0.45;2.3;0.071;16.0;40.0;0.9991;3.39;0.62;9.4;5;4.119144498261239;-1.5654110679630282;6.171505905546362;-0.7388854804090039;3.6816860899454413
7.8;0.64;0.1;6.0;0.115;5.0;11.0;0.9984;3.37;0.69;10.1;7;7.084835186059664;7.738798155012028;6.354489336573143;8.452266188209448;6.229241947864132
7.3;0.67;0.05;3.6;0.107;6.0;20.0;0.9972;3.4;0.63;10.1;5;4.733764967872461;16.392383778972814;3.116021529650215;8.90043098722882;3.180989396431822
8.3;0.845;0.01;2.2;0.07;5.0;14.0;0.9967;3.32;0.58;11.0;4;5.755768940973517;2.1857663211639116;5.6162540644677295;3.8622730301049857;4.064723555961689
8.7;0.48;0.3;2.8;0.066;10.0;28.0;0.9964;3.33;0.67;11.2;7;3.739539790314214;3.5691674114783813;2.0915072048490786;7.05132151744458;4.692609771364925
6.7;0.42;0.27;8.6;0.068;24.0;148.0;0.9948;3.16;0.57;11.3;6;7.268807204801764;4.483116316608308;4.92505127220344;-0.6116773630143744;5.90661871039857
10.7;0.43;0.39;2.2;0.106;8.0;32.0;0.9986;2.89;0.5;9.6;5;2.8741498067235987;5.72149248594177;6.715644139759408;3.9258892944866197;7.134250281131305
9.8;0.88;0.25;2.5;0.10400000000000001;35.0;155.0;1.001;3.41;0.67;11.2;5;3.5620053239338656;2.392130616513961;4.81989739190305;10.861361557293032;2.0288100287228596
15.9;0.36;0.65;7.5;0.096;22.0;71.0;0.9976;2.98;0.84;14.9;5;5.710391203567255;7.242281872553328;5.184623904079644;7.542627253814915;4.362316777084126
9.4;0.33;0.59;2.8;0.079;9.0;30.0;0.9976;3.12;0.54;12.0;6;4.427216970390854;5.426738796123519;5.513820685383971;4.279437413603108;5.137315995747646
8.6;0.47;0.47;2.4;0.07400000000000001;7.0;29.0;0.9979;3.08;0.46;9.5;5;7.356025833817131;11.998692192920771;10.496975866114838;6.38598725291237;4.6887500596211895
9.7;0.55;0.17;2.9;0.087;20.0;53.0;1.0004;3.14;0.61;9.4;5;4.481944497588719;5.780187525018638;5.760899937124819;7.286348410865163;3.479422397377393
10.7;0.43;0.39;2.2;0.106;8.0;32.0;0.9986;2.89;0.5;9.6;5;3.89064750300661;3.0076758870507576;6.289846118793699;4.971068059401655;6.477746615825771
12.0;0.5;0.59;1.4;0.073;23.0;42.0;0.998;2.92;0.68;10.5;7;2.072361029772265;6.09721851813458;6.72361830661775;4.282161563183134;3.360633758907837
7.2;0.52;0.07;1.4;0.07400000000000001;5.0;20.0;0.9973;3.32;0.81;9.6;6;4.77084921088323;3.1632673320284983;5.23888201063593;7.751051962860505;5.816397705755576
7.1;0.84;0.02;4.4;0.096;5.0;13.0;0.997;3.41;0.57;11.0;4;5.009291989753422;1.3472801270874895;2.464689455015942;2.9952873314182833;5.883680736501648
7.2;0.52;0.07;1.4;0.07400000000000001;5.0;20.0;0.9973;3.32;0.81;9.6;6;5.357116618172646;9.059809122844182;3.3671344564073027;5.966378638825158;5.001574602005379
7.5;0.42;0.31;1.6;0.08;15.0;42.0;0.9978;3.31;0.64;9.0;5;5.131765420185178;8.606974140538039;4.456557001323242;6.028158882582951;7.167360497296281
7.2;0.57;0.06;1.6;0.076;9.0;27.0;0.9972;3.36;0.7;9.6;6;3.555928059189083;-3.8265444129505486;4.762942341989119;4.841962258992945;4.4832527678886755
10.1;0.28;0.46;1.8;0.05;5.0;13.0;0.9974;3.04;0.79;10.2;6;7.583898642243108;5.424902635151907;1.5518177024078104;3.4747859600809337;5.436135396581752
12.1;0.4;0.52;2.0;0.092;15.0;54.0;1.0;3.03;0.66;10.2;5;3.1978550354376964;1.728178962672216;6.473973333424022;4.239544957596834;4.22405409511331
9.4;0.59;0.14;2.0;0.084;25.0;48.0;0.9981;3.14;0.56;9.7;5;2.0681756714498034;-2.4482791518037024;5.9910571131752555;1.2962721129057804;5.105891716871586
8.3;0.49;0.36;1.8;0.222;6.0;16.0;0.998;3.18;0.6;9.5;6;1.6390632316821123;5.744148701009194;2.15515497113738;2.306083674547186;5.891664276087107
11.3;0.34;0.45;2.0;0.08199999999999999;6.0;15.0;0.9988;2.94;0.66;9.2;6;2.9261510658005148;5.636757840946424;3.6629305127145613;4.418564047113801;6.965973618565073
10.0;0.73;0.43;2.3;0.059000000000000004;15.0;31.0;0.9966;3.15;0.57;11.0;5;3.3513205048724224;5.539120406080518;1.479031373929534;4.491531606977401;6.1184067561878495
11.3;0.34;0.45;2.0;0.08199999999999999;6.0;15.0;0.9988;2.94;0.66;9.2;6;6.526214831471173;7.427853314705436;4.257517807441998;3.9599481114497648;5.400354187076927
6.9;0.4;0.24;2.5;0.083;30.0;45.0;0.9959;3.26;0.58;10.0;5;4.625519304187439;4.268421204589586;4.238664489453668;7.788241177070612;6.358980792320619
8.2;0.73;0.21;1.7;0.07400000000000001;5.0;13.0;0.9968;3.2;0.52;9.5;5;5.089936496402067;4.613368120100303;5.320507424247064;1.0278655063845656;5.628834777973497
9.8;1.24;0.34;2.0;0.079;32.0;151.0;0.998;3.15;0.53;9.5;5;3.6827260236525827;5.637553891103575;6.822600131385599;5.171816498709439;6.365307628059865
8.2;0.73;0.21;1.7;0.07400000000000001;5.0;13.0;0.9968;3.2;0.52;9.5;5;7.695185690867162;2.2405575766865877;4.0408738925902234;4.794716944766333;5.866882893919918
10.8;0.4;0.41;2.2;0.084;7.0;17.0;0.9984;3.08;0.67;9.3;6;5.6555287934147875;4.247003480843023;5.277992546696443;4.819533070173266;5.900327448755473
9.3;0.41;0.39;2.2;0.064;12.0;31.0;0.9984;3.26;0.65;10.2;5;3.24466037798628;3.306166394646608;2.5970591071510993;6.997048643779068;5.423652794851141
10.8;0.4;0.41;2.2;0.084;7.0;17.0;0.9984;3.08;0.67;9.3;6;2.220777446708786;7.615682603000426;5.535015384909271;8.328622042471425;4.926474566301862
8.6;0.8;0.11;2.3;0.084;12.0;31.0;0.9979;3.4;0.48;9.9;5;6.226806400819558;3.139311753304064;3.619178116120459;1.2297695899225047;4.19131479439222
8.3;0.78;0.1;2.6;0.081;45.0;87.0;0.9983;3.48;0.53;10.0;5;5.590109609057555;3.627270357132762;3.211564385248138;4.976715374296182;6.227783178200811
10.8;0.26;0.45;3.3;0.06;20.0;49.0;0.9972;3.13;0.54;9.6;5;5.027370636792241;0.5093115294276336;7.962590391268728;2.3251974591530766;5.069737704129494
13.3;0.43;0.58;1.9;0.07;15.0;40.0;1.0004;3.06;0.49;9.0;5;2.2423498862229616;4.213149546563636;5.668064624134255;8.856803820956632;3.6463341331713606
8.0;0.45;0.23;2.2;0.094;16.0;29.0;0.9962;3.21;0.49;10.2;6;5.560182666106419;3.5175412564406168;6.857891052319762;10.13253727201269;5.303029428916893
8.5;0.46;0.31;2.25;0.078;32.0;58.0;0.998;3.33;0.54;9.8;5;5.234635942825039;0.07177550432560587;3.9806788951952665;4.052423944828132;3.5762302468261007
8.1;0.78;0.23;2.6;0.059000000000000004;5.0;15.0;0.997;3.37;0.56;11.3;5;5.3360518856722;6.804635888555746;5.197982598924499;5.753486188978771;4.517542451244685
9.8;0.98;0.32;2.3;0.078;35.0;152.0;0.998;3.25;0.48;9.4;5;6.2695423181782814;10.912963211318898;1.856144133546478;4.071828828533773;5.579465901721487
8.1;0.78;0.23;2.6;0.059000000000000004;5.0;15.0;0.997;3.37;0.56;11.3;5;5.266610000110924;1.4215790198444802;4.117057583174655;4.373724645991207;6.142369747846434
7.1;0.65;0.18;1.8;0.07;13.0;40.0;0.997;3.44;0.6;9.1;5;5.752025106994203;7.381749862132253;4.846073772489213;3.892537355601368;5.31306671181137
9.1;0.64;0.23;3.1;0.095;13.0;38.0;0.9998;3.28;0.59;9.7;5;3.377096752839862;2.3149511956457003;3.799846702034534;3.7245762854041033;2.8534367489557817
7.7;0.66;0.04;1.6;0.039;4.0;9.0;0.9962;3.4;0.47;9.4;5;5.302488241190245;0.43802203654434546;2.2249636359177014;4.919973388945562;4.166462728089653
8.1;0.38;0.48;1.8;0.157;5.0;17.0;0.9976;3.3;1.05;9.4;5;5.945868726401176;-1.9341077217464049;5.567271532482885;4.460448370761756;4.967796760361066
7.4;1.185;0.0;4.25;0.09699999999999999;5.0;14.0;0.9966;3.63;0.54;10.7;3;6.559291417952581;6.666061666381713;2.7751767298913177;2.288681480154395;4.355611193266554
9.2;0.92;0.24;2.6;0.087;12.0;93.0;0.9998;3.48;0.54;9.8;5;3.010450030463063;4.829234254712982;4.071970904208479;4.962775845051717;4.950464856639598
